F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.2090909090909092,0.0,0.0,0.0,1.2090909090909092,0.0,0.0,0.0,0.7919024551269829,180736.71235588027,-1266.0201436645052,1442.1590345258323,-1266.0201436645202,178603.44455447356,-359.4736933008647,944.5520361932329,-235.43978218524126,-48188.73662579534
1.2090909090909092,0.0,0.0,0.0,0.8023705143878002,0.0,0.0,0.0,1.2090909090909092,160915.62677039154,-854.4676054064832,3407.385172584718,-567.0372731469141,-62949.33529283969,243.34809947363277,3407.385172584709,366.70088137872546,136960.06354128115
1.231818181818182,0.0,0.0,0.0,1.231818181818182,0.0,0.0,0.0,0.7704555543948655,197346.01024457492,-1352.5867332467672,1540.2743337424365,-1352.5867332469768,195026.53001262044,-390.8037153917242,963.3831788162788,-244.4329022301282,-60280.482710078286
1.231818181818182,0.0,0.0,0.0,0.7809199461436667,0.0,0.0,0.0,1.231818181818182,174568.9298468397,-923.3047366413871,3689.5387066016824,-585.3356411316637,-78142.72063295946,234.19246136800604,3689.5387066016897,369.41370672172746,148463.2044423018
0.803371979597937,0.0,0.0,0.0,1.2090909090909092,0.0,0.0,0.0,1.2090909090909092,-64052.501575478804,-29.993506399678715,47.02873173733732,-45.14082746296635,159153.44468935378,293.9862591184117,70.77918256266122,293.9862591184079,137437.97658086635
0.7819848300444301,0.0,0.0,0.0,1.231818181818182,0.0,0.0,0.0,1.231818181818182,-79310.40472990778,-10.671610989416086,9.780325373431744,-16.810408515607442,172633.5472556296,307.2194390831235,15.406414748997165,307.21943908312255,148986.1808371075
1.2545454545454546,0.0,0.0,0.0,1.2545454545454546,0.0,0.0,0.0,0.7496475600682166,213813.1010768363,-1432.6581116962766,1630.4297717999766,-1432.6581116962789,211314.35907763583,-420.98888320011935,974.2554132765939,-251.559868128617,-74005.19573413432
1.2545454545454546,0.0,0.0,0.0,0.7600499910796756,0.0,0.0,0.0,1.2545454545454546,188006.3125782132,-986.3058023037411,3961.5526653738,-597.5404984543974,-95047.07249729936,218.1328885911875,3961.552665373721,360.0521374655979,159796.44024558147
0.7611589470889693,0.0,0.0,0.0,1.2545454545454546,0.0,0.0,0.0,1.2545454545454546,-96258.04131214705,7.6046487773353935,-26.069255253364755,12.534014864446972,185890.3664353274,317.7358707795471,-42.96745877661373,317.73587077954926,160351.7788949052
1.2772727272727273,0.0,0.0,0.0,1.2772727272727273,0.0,0.0,0.0,0.7295466777835279,230236.80912946825,-1506.8763664269627,1713.3433422017563,-1506.8763664269634,227565.41285216634,-450.0066623563907,978.6194573141481,-257.0327060874117,-89448.91288246393
0.9409090909090909,0.0,0.0,0.0,1.0453780640466617,0.0,0.0,0.0,0.9409090909090909,-67377.65727202623,307.8849829651216,-1417.7873500164706,342.06939921278405,-4630.460481100549,-165.73131481487817,-1417.7873500164455,-149.169095967059,-58367.021375639226
0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0453351042022738,-58547.921876789056,490.6221196911353,-559.7752811139322,490.62211969114605,-57888.490496715465,126.56780170875903,-615.9502650664161,139.2692275661868,-2410.916132411574
0.95,0.0,0.0,0.0,1.0389913714134873,0.0,0.0,0.0,0.95,-56069.968920594794,257.8710787262157,-1178.8687124906041,282.02718498276175,-3300.2366225696223,-138.19110745678685,-1178.868712490609,-126.354804954107,-48542.80707680742
1.2772727272727273,0.0,0.0,0.0,0.7398730579789676,0.0,0.0,0.0,1.2772727272727273,201349.39373841987,-1043.1091978293016,4224.790788170628,-604.231481284235,-113644.57404448558,195.43556357416364,4224.7907881706005,337.3883027641667,171071.6831210311
